trade_id,entry_timestamp,exit_timestamp,entry_zscore,entry_signal,entry_beta,entry_spread,direction,position_usdt,leg_a_usdt,leg_b_usdt,kelly_fraction,signal_strength,stop_zscore,target_zscore,min_hold_hours,exit_zscore,exit_reason,hours_held,partial_pnl_usdt,gross_pnl_pct,fee_cost_pct,net_pnl_pct,net_pnl_usdt,max_adverse_zscore,max_favorable_zscore,prediction_error_at_entry,beta_uncertainty_at_entry,is_winner
283,2021-10-21 14:00:00+00:00,2021-10-21 16:00:00+00:00,-3.2439,3.2439,1.0033,-0.04359,LONG_SPREAD,1786.5,891.76,894.74,0.1377,STRONG,4.7439,0.3244,38.93,-1.1018,TIMESTOP,2.0,0.0,0.030226,0.003,0.027226,48.64,-1.1018,-3.2439,-0.04359,0.001893,True
284,2021-10-23 07:00:00+00:00,2021-10-23 09:00:00+00:00,-2.1312,2.1312,0.9929,-0.029366,LONG_SPREAD,1467.13,736.18,730.95,0.1377,NORMAL,3.6312,0.2131,25.57,-1.5553,TIMESTOP,2.0,0.0,0.008101,0.003,0.005101,7.48,-1.5553,-2.1312,-0.029366,0.001869,True
285,2021-10-23 11:00:00+00:00,2021-10-23 13:00:00+00:00,-2.3552,2.3552,0.9819,-0.03322,LONG_SPREAD,1621.36,818.06,803.3,0.1377,NORMAL,3.8552,0.2355,28.26,-1.2408,TIMESTOP,2.0,0.0,0.016359,0.003,0.013359,21.66,-1.0202,-2.3552,-0.03322,0.00184,True
286,2021-10-26 19:00:00+00:00,2021-10-26 21:00:00+00:00,-2.0261,2.0261,0.9549,-0.029205,LONG_SPREAD,697.4,356.74,340.66,0.1377,NORMAL,3.5261,0.2026,24.31,0.4523,TIMESTOP,2.0,24.28,0.037797,0.003,0.034797,48.54,0.4523,-2.0261,-0.029205,0.001802,True
287,2021-11-01 13:00:00+00:00,2021-11-01 15:00:00+00:00,2.78,-2.78,0.9682,0.042054,SHORT_SPREAD,1531.03,777.89,753.14,0.1377,NORMAL,4.28,-0.278,33.36,2.2076,TIMESTOP,2.0,0.0,0.008181,0.003,0.005181,7.93,1.5843,2.78,0.042054,0.001885,True
288,2021-11-01 20:00:00+00:00,2021-11-01 22:00:00+00:00,3.6834,-3.6834,0.986,0.057375,SHORT_SPREAD,1014.26,510.71,503.56,0.1377,STRONG,5.0,-0.3683,44.2,-0.2384,TIMESTOP,2.0,43.75,0.061733,0.003,0.058733,103.32,-0.2384,3.6834,0.057375,0.001869,True
289,2021-11-03 01:00:00+00:00,2021-11-03 03:00:00+00:00,-2.5759,2.5759,0.9868,-0.039252,LONG_SPREAD,886.63,446.26,440.37,0.1377,NORMAL,4.0759,0.2576,30.91,0.0757,TIMESTOP,2.0,25.37,0.042001,0.003,0.039001,59.95,0.0757,-2.5759,-0.039252,0.001847,True
290,2021-11-03 15:00:00+00:00,2021-11-03 17:00:00+00:00,3.4437,-3.4437,0.9964,0.055025,SHORT_SPREAD,1896.53,949.97,946.55,0.1377,STRONG,4.9437,-0.3444,41.32,1.6537,TIMESTOP,2.0,0.0,0.030086,0.003,0.027086,51.37,1.6537,3.4437,0.055025,0.001883,True
291,2021-11-04 13:00:00+00:00,2021-11-04 15:00:00+00:00,2.4942,-2.4942,1.0096,0.031973,SHORT_SPREAD,858.52,427.21,431.31,0.1377,NORMAL,3.9942,-0.2494,29.93,0.4531,TIMESTOP,2.0,17.23,0.025685,0.003,0.022685,36.7,0.4531,2.4942,0.031973,0.001905,True
292,2021-11-05 01:00:00+00:00,2021-11-05 03:00:00+00:00,-2.1461,2.1461,1.008,-0.025655,LONG_SPREAD,1477.41,735.75,741.67,0.1377,NORMAL,3.6461,0.2146,25.75,-1.7083,TIMESTOP,2.0,0.0,0.005206,0.003,0.002206,3.26,-1.7083,-2.1461,-0.025655,0.001914,True
293,2021-11-05 12:00:00+00:00,2021-11-05 14:00:00+00:00,-4.1478,4.1478,0.9891,-0.052091,LONG_SPREAD,2284.27,1148.42,1135.85,0.1377,STRONG,5.0,0.4148,49.77,-2.7468,TIMESTOP,2.0,0.0,0.017135,0.003,0.014135,32.29,-2.7468,-4.1478,-0.052091,0.001882,True
294,2021-11-05 16:00:00+00:00,2021-11-05 18:00:00+00:00,-2.2129,2.2129,0.9747,-0.028556,LONG_SPREAD,761.7,385.73,375.97,0.1377,NORMAL,3.7129,0.2213,26.56,-0.6719,TIMESTOP,2.0,14.19,0.020135,0.003,0.017135,27.25,-0.6719,-2.2129,-0.028556,0.001852,True
295,2021-11-10 13:00:00+00:00,2021-11-10 15:00:00+00:00,-3.4281,3.4281,0.9447,-0.043439,LONG_SPREAD,1887.93,970.82,917.11,0.1377,STRONG,4.9281,0.3428,41.14,-3.5726,TIMESTOP,2.0,0.0,-0.003497,0.003,-0.006497,-12.27,-3.4281,-4.5569,-0.043439,0.001835,False
296,2021-11-11 08:00:00+00:00,2021-11-11 10:00:00+00:00,-2.0227,2.0227,0.9222,-0.027402,LONG_SPREAD,696.22,362.19,334.03,0.1377,NORMAL,3.5227,0.2023,24.27,-0.5467,TIMESTOP,2.0,8.49,0.019505,0.003,0.016505,19.98,-0.5467,-2.0227,-0.027402,0.00179,True
297,2021-11-26 21:00:00+00:00,2021-11-26 23:00:00+00:00,-2.4619,2.4619,0.9325,-0.022317,LONG_SPREAD,1694.79,876.97,817.82,0.1377,NORMAL,3.9619,0.2462,29.54,-1.1093,TIMESTOP,2.0,0.0,0.01192,0.003,0.00892,15.12,-1.1093,-2.4619,-0.022317,0.002277,True
298,2021-11-28 02:00:00+00:00,2021-11-28 04:00:00+00:00,-3.2172,3.2172,0.9278,-0.029683,LONG_SPREAD,2214.75,1148.84,1065.9,0.1377,STRONG,4.7172,0.3217,38.61,-1.103,TIMESTOP,2.0,0.0,0.018982,0.003,0.015982,35.4,-1.103,-3.2172,-0.029683,0.002304,True
299,2021-11-29 00:00:00+00:00,2021-11-29 02:00:00+00:00,2.4679,-2.4679,0.9322,0.021321,SHORT_SPREAD,1698.95,879.27,819.68,0.1377,NORMAL,3.9679,-0.2468,29.62,1.7109,TIMESTOP,2.0,0.0,0.006598,0.003,0.003598,6.11,1.7109,2.7542,0.021321,0.00228,True
300,2021-11-29 18:00:00+00:00,2021-11-29 20:00:00+00:00,2.1523,-2.1523,0.9368,0.018926,SHORT_SPREAD,740.84,382.5,358.34,0.1377,NORMAL,3.6523,-0.2152,25.83,0.8096,TIMESTOP,2.0,7.91,0.012219,0.003,0.009219,14.74,0.8096,2.1523,0.018926,0.002254,True
301,2021-11-29 22:00:00+00:00,2021-11-30 00:00:00+00:00,3.1271,-3.1271,0.9408,0.028205,SHORT_SPREAD,1076.34,554.6,521.75,0.1377,STRONG,4.6271,-0.3127,37.52,0.4326,TIMESTOP,2.0,22.9,0.024978,0.003,0.021978,46.56,0.4326,3.1271,0.028205,0.002263,True
302,2021-11-30 17:00:00+00:00,2021-11-30 19:00:00+00:00,2.0461,-2.0461,0.9393,0.018324,SHORT_SPREAD,704.27,363.15,341.11,0.1377,NORMAL,3.5461,-0.2046,24.55,0.9262,TIMESTOP,2.0,6.1,0.010166,0.003,0.007166,11.15,0.9262,2.0461,0.018324,0.002213,True
303,2021-12-04 14:00:00+00:00,2021-12-04 16:00:00+00:00,-2.5044,2.5044,0.921,-0.019786,LONG_SPREAD,862.02,448.72,413.29,0.1377,NORMAL,4.0044,0.2504,30.05,-0.8389,TIMESTOP,2.0,11.94,0.013327,0.003,0.010327,20.84,-0.5917,-2.5044,-0.019786,0.002338,True
304,2021-12-04 21:00:00+00:00,2021-12-04 23:00:00+00:00,-2.4461,2.4461,0.9163,-0.019488,LONG_SPREAD,841.96,439.38,402.58,0.1377,NORMAL,3.9461,0.2446,29.35,-0.249,TIMESTOP,2.0,13.57,0.017618,0.003,0.014618,25.88,-0.249,-2.4461,-0.019488,0.002275,True
305,2021-12-06 23:00:00+00:00,2021-12-07 01:00:00+00:00,-2.4926,2.4926,0.9169,-0.020412,LONG_SPREAD,1715.91,895.13,820.78,0.1377,NORMAL,3.9926,0.2493,29.91,-2.2601,TIMESTOP,2.0,0.0,0.001608,0.003,-0.001392,-2.39,-2.2601,-2.5053,-0.020412,0.002318,False
306,2021-12-07 11:00:00+00:00,2021-12-07 13:00:00+00:00,2.4729,-2.4729,0.9161,0.020903,SHORT_SPREAD,851.16,444.22,406.95,0.1377,NORMAL,3.9729,-0.2473,29.67,0.8328,TIMESTOP,2.0,11.52,0.013865,0.003,0.010865,20.76,0.6983,2.4729,0.020903,0.002249,True
307,2021-12-07 16:00:00+00:00,2021-12-07 18:00:00+00:00,2.6816,-2.6816,0.9236,0.023241,SHORT_SPREAD,923.02,479.84,443.18,0.1377,NORMAL,4.1816,-0.2682,32.18,1.7676,TIMESTOP,2.0,14.75,0.007835,0.003,0.004835,19.21,0.669,2.6816,0.023241,0.002232,True
308,2021-12-08 00:00:00+00:00,2021-12-08 02:00:00+00:00,-5.0,5.0,0.9134,-0.047094,LONG_SPREAD,2753.62,1439.12,1314.5,0.1377,STRONG,5.0,0.5,60.0,-5.0,TIMESTOP,2.0,0.0,-0.002431,0.003,-0.005431,-14.96,-5.0,-5.0,-0.047094,0.002186,False
309,2021-12-08 03:00:00+00:00,2021-12-08 05:00:00+00:00,-4.6147,4.6147,0.8963,-0.044631,LONG_SPREAD,2541.43,1340.18,1201.25,0.1377,STRONG,5.0,0.4615,55.38,-2.1883,TIMESTOP,2.0,0.0,0.023133,0.003,0.020133,51.17,-2.1883,-4.6147,-0.044631,0.002156,True
310,2021-12-08 07:00:00+00:00,2021-12-08 09:00:00+00:00,-2.1061,2.1061,0.8863,-0.021137,LONG_SPREAD,1449.83,768.61,681.23,0.1377,NORMAL,3.6061,0.2106,25.27,-3.0166,TIMESTOP,2.0,0.0,-0.009437,0.003,-0.012437,-18.03,-2.1061,-3.0166,-0.021137,0.00213,False
311,2021-12-08 13:00:00+00:00,2021-12-08 15:00:00+00:00,-2.4564,2.4564,0.8766,-0.025116,LONG_SPREAD,845.49,450.54,394.96,0.1377,NORMAL,3.9564,0.2456,29.48,-0.385,TIMESTOP,2.0,13.46,0.020804,0.003,0.017804,28.51,-0.385,-2.4564,-0.025116,0.002121,True
312,2021-12-10 21:00:00+00:00,2021-12-10 23:00:00+00:00,2.8554,-2.8554,0.8853,0.027839,SHORT_SPREAD,1965.64,1042.63,923.01,0.1377,NORMAL,4.3554,-0.2855,34.26,2.0534,TIMESTOP,2.0,0.0,0.007713,0.003,0.004713,9.26,2.0534,2.8554,0.027839,0.002268,True
313,2021-12-11 00:00:00+00:00,2021-12-11 02:00:00+00:00,2.9434,-2.9434,0.8881,0.029425,SHORT_SPREAD,2026.23,1073.18,953.06,0.1377,NORMAL,4.4434,-0.2943,35.32,1.3771,TIMESTOP,2.0,0.0,0.015761,0.003,0.012761,25.86,1.3771,3.4344,0.029425,0.002292,True
314,2021-12-11 11:00:00+00:00,2021-12-11 13:00:00+00:00,-2.6275,2.6275,0.8916,-0.02771,LONG_SPREAD,1808.78,956.2,852.58,0.1377,NORMAL,4.1275,0.2627,31.53,-1.4128,TIMESTOP,2.0,0.0,0.012575,0.003,0.009575,17.32,-1.4128,-2.6275,-0.02771,0.002278,True
315,2021-12-11 15:00:00+00:00,2021-12-11 17:00:00+00:00,-2.1047,2.1047,0.8838,-0.022594,LONG_SPREAD,724.45,384.56,339.89,0.1377,NORMAL,3.6047,0.2105,25.26,0.0298,TIMESTOP,2.0,12.05,0.022645,0.003,0.019645,26.29,0.0298,-2.1047,-0.022594,0.002253,True
316,2021-12-11 19:00:00+00:00,2021-12-11 21:00:00+00:00,2.0794,-2.0794,0.885,0.021385,SHORT_SPREAD,715.75,379.7,336.05,0.1377,NORMAL,3.5794,-0.2079,24.95,0.0854,TIMESTOP,2.0,12.67,0.021231,0.003,0.018231,25.72,0.0854,2.0794,0.021385,0.002254,True
317,2021-12-12 10:00:00+00:00,2021-12-12 12:00:00+00:00,2.1558,-2.1558,0.8854,0.022223,SHORT_SPREAD,1484.04,787.12,696.92,0.1377,NORMAL,3.6558,-0.2156,25.87,1.806,TIMESTOP,2.0,0.0,0.003471,0.003,0.000471,0.7,1.806,2.4874,0.022223,0.002272,True
318,2021-12-15 19:00:00+00:00,2021-12-15 21:00:00+00:00,2.1971,-2.1971,0.8838,0.022841,SHORT_SPREAD,756.25,401.44,354.81,0.1377,NORMAL,3.6971,-0.2197,26.37,-2.3711,TIMESTOP,2.0,9.75,0.050309,0.003,0.047309,45.53,-2.3711,2.1971,0.022841,0.00235,True
319,2021-12-16 16:00:00+00:00,2021-12-16 18:00:00+00:00,2.2838,-2.2838,0.8733,0.024095,SHORT_SPREAD,786.08,419.62,366.47,0.1377,NORMAL,3.7838,-0.2284,27.41,-0.7972,TIMESTOP,2.0,22.37,0.034018,0.003,0.031018,46.76,-0.7972,2.2838,0.024095,0.002188,True
320,2021-12-18 05:00:00+00:00,2021-12-18 07:00:00+00:00,-2.6147,2.6147,0.8551,-0.029393,LONG_SPREAD,1799.95,970.27,829.68,0.1377,NORMAL,4.1147,0.2615,31.38,-1.9043,TIMESTOP,2.0,0.0,0.007591,0.003,0.004591,8.26,-1.9043,-2.6147,-0.029393,0.002269,True
321,2021-12-22 18:00:00+00:00,2021-12-22 20:00:00+00:00,2.2994,-2.2994,0.8553,0.02442,SHORT_SPREAD,1582.95,853.23,729.72,0.1377,NORMAL,3.7994,-0.2299,27.59,1.9406,TIMESTOP,2.0,0.0,0.003715,0.003,0.000715,1.13,1.8913,2.2994,0.02442,0.002198,True
322,2021-12-23 09:00:00+00:00,2021-12-23 11:00:00+00:00,-2.0219,2.0219,0.8525,-0.023132,LONG_SPREAD,1391.92,751.37,640.55,0.1377,NORMAL,3.5219,0.2022,24.26,-3.5003,TIMESTOP,2.0,0.0,-0.01712,0.003,-0.02012,-28.01,-2.0219,-3.5003,-0.023132,0.002182,False
323,2021-12-23 15:00:00+00:00,2021-12-23 17:00:00+00:00,2.1046,-2.1046,0.8455,0.023109,SHORT_SPREAD,724.4,392.51,331.89,0.1377,NORMAL,3.6046,-0.2105,25.25,1.3022,TIMESTOP,2.0,8.69,0.009071,0.003,0.006071,13.09,0.9224,2.1046,0.023109,0.002159,True
324,2021-12-23 19:00:00+00:00,2021-12-23 21:00:00+00:00,2.0184,-2.0184,0.8529,0.022487,SHORT_SPREAD,1389.45,749.87,639.58,0.1377,NORMAL,3.5184,-0.2018,24.22,1.4618,TIMESTOP,2.0,0.0,0.006259,0.003,0.003259,4.53,1.4618,2.0184,0.022487,0.002132,True
325,2021-12-26 16:00:00+00:00,2021-12-26 18:00:00+00:00,2.2773,-2.2773,0.8514,0.025795,SHORT_SPREAD,783.86,423.39,360.48,0.1377,NORMAL,3.7773,-0.2277,27.33,-0.2616,TIMESTOP,2.0,22.09,0.029681,0.003,0.026681,43.0,-0.2616,2.2773,0.025795,0.002112,True
326,2021-12-26 22:00:00+00:00,2021-12-27 00:00:00+00:00,2.6036,-2.6036,0.8539,0.029734,SHORT_SPREAD,1792.32,966.78,825.54,0.1377,NORMAL,4.1036,-0.2604,31.24,1.2603,TIMESTOP,2.0,0.0,0.01555,0.003,0.01255,22.49,1.2603,2.6036,0.029734,0.002068,True
327,2021-12-31 02:00:00+00:00,2021-12-31 04:00:00+00:00,-3.7964,3.7964,0.8581,-0.03842,LONG_SPREAD,2613.48,1406.5,1206.98,0.1377,STRONG,5.0,0.3796,45.56,-1.0648,TIMESTOP,2.0,0.0,0.028054,0.003,0.025054,65.48,-1.0648,-3.7964,-0.03842,0.002262,True
328,2022-01-02 00:00:00+00:00,2022-01-02 02:00:00+00:00,-2.1366,2.1366,0.8598,-0.020319,LONG_SPREAD,1470.87,790.89,679.99,0.1377,NORMAL,3.6366,0.2137,25.64,-1.161,TIMESTOP,2.0,0.0,0.00914,0.003,0.00614,9.03,-1.161,-2.1366,-0.020319,0.002227,True
329,2022-01-03 17:00:00+00:00,2022-01-03 19:00:00+00:00,-2.9296,2.9296,0.849,-0.028453,LONG_SPREAD,1008.39,545.38,463.0,0.1377,NORMAL,4.4296,0.293,35.16,-0.4612,TIMESTOP,2.0,22.57,0.023744,0.003,0.020744,43.49,-0.4471,-2.9296,-0.028453,0.00211,True
330,2022-01-03 23:00:00+00:00,2022-01-04 01:00:00+00:00,-2.5361,2.5361,0.8439,-0.024908,LONG_SPREAD,872.94,473.42,399.52,0.1377,NORMAL,4.0361,0.2536,30.43,-0.552,TIMESTOP,2.0,14.74,0.019162,0.003,0.016162,28.85,-0.552,-2.5361,-0.024908,0.002083,True
331,2022-01-04 08:00:00+00:00,2022-01-04 10:00:00+00:00,-2.5461,2.5461,0.8377,-0.025241,LONG_SPREAD,876.38,476.89,399.49,0.1377,NORMAL,4.0461,0.2546,30.55,-0.5926,TIMESTOP,2.0,15.35,0.019014,0.003,0.016014,29.38,-0.5926,-2.5461,-0.025241,0.002077,True
332,2022-01-05 00:00:00+00:00,2022-01-05 02:00:00+00:00,-2.9651,2.9651,0.8223,-0.030016,LONG_SPREAD,2041.21,1120.14,921.07,0.1377,NORMAL,4.4651,0.2965,35.58,-2.3832,TIMESTOP,2.0,0.0,0.005025,0.003,0.002025,4.13,-2.3832,-4.3092,-0.030016,0.002048,True
333,2022-01-05 04:00:00+00:00,2022-01-05 06:00:00+00:00,-2.3882,2.3882,0.8061,-0.025357,LONG_SPREAD,822.02,455.14,366.88,0.1377,NORMAL,3.8882,0.2388,28.66,1.2405,TIMESTOP,2.0,11.9,0.03752,0.003,0.03452,40.28,1.2405,-2.3882,-0.025357,0.001979,True
334,2022-01-05 15:00:00+00:00,2022-01-05 17:00:00+00:00,-2.7089,2.7089,0.7993,-0.028961,LONG_SPREAD,1864.83,1036.41,828.42,0.1377,NORMAL,4.2089,0.2709,32.51,-1.7639,TIMESTOP,2.0,0.0,0.009609,0.003,0.006609,12.32,-1.7639,-2.7089,-0.028961,0.001926,True
335,2022-01-05 18:00:00+00:00,2022-01-05 20:00:00+00:00,-2.1346,2.1346,0.7935,-0.023379,LONG_SPREAD,1469.46,819.32,650.14,0.1377,NORMAL,3.6346,0.2135,25.61,-2.6503,TIMESTOP,2.0,0.0,-0.00557,0.003,-0.00857,-12.59,-1.4728,-2.6503,-0.023379,0.001923,False
336,2022-01-05 21:00:00+00:00,2022-01-05 23:00:00+00:00,-2.1403,2.1403,0.7933,-0.023626,LONG_SPREAD,1473.42,821.63,651.79,0.1377,NORMAL,3.6403,0.214,25.68,-3.3757,TIMESTOP,2.0,0.0,-0.013194,0.003,-0.016194,-23.86,-1.6117,-3.3757,-0.023626,0.001952,False
337,2022-01-07 11:00:00+00:00,2022-01-07 13:00:00+00:00,-2.9386,2.9386,0.7714,-0.032166,LONG_SPREAD,2022.92,1142.02,880.91,0.1377,NORMAL,4.4386,0.2939,35.26,-1.3397,TIMESTOP,2.0,0.0,0.016718,0.003,0.013718,27.75,-1.3397,-2.9386,-0.032166,0.001951,True
338,2022-01-07 14:00:00+00:00,2022-01-07 16:00:00+00:00,-2.2624,2.2624,0.765,-0.025395,LONG_SPREAD,1557.45,882.42,675.03,0.1377,NORMAL,3.7624,0.2262,27.15,-3.0122,TIMESTOP,2.0,0.0,-0.008322,0.003,-0.011322,-17.63,-1.6945,-3.0122,-0.025395,0.001931,False
339,2022-01-09 02:00:00+00:00,2022-01-09 04:00:00+00:00,-2.8363,2.8363,0.7303,-0.032401,LONG_SPREAD,1952.49,1128.39,824.1,0.1377,NORMAL,4.3363,0.2836,34.04,-2.4668,TIMESTOP,2.0,0.0,0.00363,0.003,0.00063,1.23,-2.4668,-2.8363,-0.032401,0.001842,True
340,2022-01-10 17:00:00+00:00,2022-01-10 19:00:00+00:00,-2.386,2.386,0.709,-0.028865,LONG_SPREAD,821.26,480.54,340.72,0.1377,NORMAL,3.886,0.2386,28.63,-0.8254,TIMESTOP,2.0,13.5,0.017562,0.003,0.014562,25.45,-0.7962,-2.386,-0.028865,0.001794,True
341,2022-01-11 13:00:00+00:00,2022-01-11 15:00:00+00:00,2.6667,-2.6667,0.7129,0.028173,SHORT_SPREAD,1835.77,1071.75,764.02,0.1377,NORMAL,4.1667,-0.2667,32.0,3.4876,TIMESTOP,2.0,0.0,-0.009964,0.003,-0.012964,-23.8,1.8921,3.4876,0.028173,0.001801,False
342,2022-01-11 16:00:00+00:00,2022-01-11 18:00:00+00:00,4.3412,-4.3412,0.7208,0.049085,SHORT_SPREAD,2390.83,1389.41,1001.42,0.1377,STRONG,5.0,-0.4341,52.09,2.8223,TIMESTOP,2.0,0.0,0.017388,0.003,0.014388,34.4,2.7221,4.3412,0.049085,0.00181,True
343,2022-01-14 01:00:00+00:00,2022-01-14 03:00:00+00:00,2.7844,-2.7844,0.7503,0.030479,SHORT_SPREAD,1916.81,1095.1,821.71,0.1377,NORMAL,4.2844,-0.2784,33.41,1.886,TIMESTOP,2.0,0.0,0.009906,0.003,0.006906,13.24,1.886,3.2403,0.030479,0.001903,True
344,2022-01-15 17:00:00+00:00,2022-01-15 19:00:00+00:00,2.5177,-2.5177,0.757,0.028461,SHORT_SPREAD,1733.17,986.44,746.72,0.1377,NORMAL,4.0177,-0.2518,30.21,1.3794,TIMESTOP,2.0,0.0,0.013246,0.003,0.010246,17.76,1.3794,2.6866,0.028461,0.001898,True
345,2022-01-21 21:00:00+00:00,2022-01-21 23:00:00+00:00,-3.1611,3.1611,0.7529,-0.038137,LONG_SPREAD,2176.14,1241.44,934.69,0.1377,STRONG,4.6611,0.3161,37.93,-1.0635,TIMESTOP,2.0,0.0,0.024385,0.003,0.021385,46.54,-1.0635,-3.1611,-0.038137,0.002243,True
346,2022-01-22 10:00:00+00:00,2022-01-22 12:00:00+00:00,4.012,-4.012,0.7574,0.046176,SHORT_SPREAD,2209.53,1257.24,952.29,0.1377,STRONG,5.0,-0.4012,48.14,1.4952,TIMESTOP,2.0,0.0,0.030334,0.003,0.027334,60.4,1.4952,4.012,0.046176,0.002339,True
347,2022-01-30 05:00:00+00:00,2022-01-30 07:00:00+00:00,-2.8332,2.8332,0.7531,-0.028369,LONG_SPREAD,1950.41,1112.53,837.88,0.1377,NORMAL,4.3332,0.2833,34.0,-2.4959,TIMESTOP,2.0,0.0,0.003005,0.003,5e-06,0.01,-2.4959,-3.1771,-0.028369,0.002092,True
348,2022-01-30 08:00:00+00:00,2022-01-30 10:00:00+00:00,-2.4232,2.4232,0.7411,-0.024813,LONG_SPREAD,834.09,479.07,355.02,0.1377,NORMAL,3.9232,0.2423,29.08,-0.6926,TIMESTOP,2.0,13.91,0.018172,0.003,0.015172,26.56,-0.6926,-2.4232,-0.024813,0.002035,True
349,2022-01-30 20:00:00+00:00,2022-01-30 22:00:00+00:00,-2.5131,2.5131,0.7306,-0.026259,LONG_SPREAD,1730.03,999.66,730.37,0.1377,NORMAL,4.0131,0.2513,30.16,-1.2992,TIMESTOP,2.0,0.0,0.012784,0.003,0.009784,16.93,-1.2992,-2.5131,-0.026259,0.002039,True
350,2022-01-31 15:00:00+00:00,2022-01-31 17:00:00+00:00,3.0192,-3.0192,0.7276,0.031988,SHORT_SPREAD,2078.43,1203.08,875.34,0.1377,STRONG,4.5192,-0.3019,36.23,3.4206,TIMESTOP,2.0,0.0,-0.004893,0.003,-0.007893,-16.4,3.0192,3.4206,0.031988,0.002049,False
351,2022-01-31 18:00:00+00:00,2022-01-31 20:00:00+00:00,2.9977,-2.9977,0.7363,0.032733,SHORT_SPREAD,2063.62,1188.5,875.13,0.1377,NORMAL,4.4977,-0.2998,35.97,4.5516,STOPLOSS,2.0,0.0,-0.018297,0.003,-0.021297,-43.95,2.9977,4.5516,0.032733,0.002051,False
352,2022-01-31 21:00:00+00:00,2022-01-31 23:00:00+00:00,2.4117,-2.4117,0.7452,0.027725,SHORT_SPREAD,830.12,475.65,354.47,0.1377,NORMAL,3.9117,-0.2412,28.94,0.9209,TIMESTOP,2.0,12.53,0.016597,0.003,0.013597,23.82,0.9209,2.4117,0.027725,0.002057,True
353,2022-02-02 02:00:00+00:00,2022-02-02 04:00:00+00:00,2.5205,-2.5205,0.7607,0.027326,SHORT_SPREAD,867.57,492.74,374.83,0.1377,NORMAL,4.0205,-0.2521,30.25,-0.2231,TIMESTOP,2.0,24.31,0.029516,0.003,0.026516,47.31,-0.2231,2.5205,0.027326,0.002094,True
354,2022-02-05 03:00:00+00:00,2022-02-05 05:00:00+00:00,4.0981,-4.0981,0.7738,0.042415,SHORT_SPREAD,2256.93,1272.34,984.6,0.1377,STRONG,5.0,-0.4098,49.18,2.7461,TIMESTOP,2.0,0.0,0.013477,0.003,0.010477,23.65,2.7461,4.0981,0.042415,0.002065,True
355,2022-02-22 17:00:00+00:00,2022-02-22 19:00:00+00:00,-2.8492,2.8492,0.7644,-0.018806,LONG_SPREAD,980.7,555.83,424.87,0.1377,NORMAL,4.3492,0.2849,34.19,-0.8707,TIMESTOP,2.0,11.25,0.012975,0.003,0.009975,21.04,-0.8707,-2.8492,-0.018806,0.00253,True
356,2022-02-23 09:00:00+00:00,2022-02-23 11:00:00+00:00,2.2415,-2.2415,0.7694,0.014079,SHORT_SPREAD,1543.07,872.11,670.97,0.1377,NORMAL,3.7415,-0.2242,26.9,1.9887,TIMESTOP,2.0,0.0,0.001544,0.003,-0.001456,-2.25,1.6712,2.2415,0.014079,0.002504,False
357,2022-02-23 19:00:00+00:00,2022-02-23 21:00:00+00:00,-2.3756,2.3756,0.7725,-0.015526,LONG_SPREAD,817.7,461.33,356.36,0.1377,NORMAL,3.8756,0.2376,28.51,-0.7208,TIMESTOP,2.0,7.46,0.010619,0.003,0.007619,13.69,-0.7208,-2.5486,-0.015526,0.002512,True
358,2022-02-24 09:00:00+00:00,2022-02-24 11:00:00+00:00,-2.2123,2.2123,0.7728,-0.014513,LONG_SPREAD,761.49,429.54,331.94,0.1377,NORMAL,3.7123,0.2212,26.55,0.0288,TIMESTOP,2.0,9.96,0.014575,0.003,0.011575,18.77,0.0288,-2.2123,-0.014513,0.002608,True
359,2022-02-24 12:00:00+00:00,2022-02-24 14:00:00+00:00,3.0278,-3.0278,0.7732,0.01956,SHORT_SPREAD,2084.37,1175.47,908.89,0.1377,STRONG,4.5278,-0.3028,36.33,5.0,STOPLOSS,2.0,0.0,-0.021197,0.003,-0.024197,-50.44,3.0278,5.0,0.01956,0.002632,False
360,2022-02-24 15:00:00+00:00,2022-02-24 17:00:00+00:00,2.0349,-2.0349,0.7817,0.014018,SHORT_SPREAD,700.43,393.13,307.3,0.1377,NORMAL,3.5349,-0.2035,24.42,0.3989,TIMESTOP,2.0,4.9,0.011304,0.003,0.008304,10.71,0.3989,2.0349,0.014018,0.002611,True
361,2022-02-25 09:00:00+00:00,2022-02-25 11:00:00+00:00,-2.1999,2.1999,0.778,-0.015364,LONG_SPREAD,1514.42,851.76,662.67,0.1377,NORMAL,3.6999,0.22,26.4,-1.4597,TIMESTOP,2.0,0.0,0.005047,0.003,0.002047,3.1,-1.2692,-2.1999,-0.015364,0.002373,True
362,2022-02-25 23:00:00+00:00,2022-02-26 01:00:00+00:00,3.0745,-3.0745,0.7777,0.021168,SHORT_SPREAD,2116.54,1190.62,925.91,0.1377,STRONG,4.5745,-0.3075,36.89,4.1559,TIMESTOP,2.0,0.0,-0.00849,0.003,-0.01149,-24.32,3.0745,4.1559,0.021168,0.00228,False
363,2022-02-26 02:00:00+00:00,2022-02-26 04:00:00+00:00,3.639,-3.639,0.7882,0.026365,SHORT_SPREAD,2505.1,1400.89,1104.21,0.1377,STRONG,5.0,-0.3639,43.67,3.4079,TIMESTOP,2.0,0.0,0.002573,0.003,-0.000427,-1.07,3.4079,3.639,0.026365,0.00224,False
